customer_id,age,tenure,service_type,monthly_fee,churn
C1000,56,14,bundle,47.54,0
C1001,69,63,tv,31.89,0
C1002,46,27,tv,129.43,0
C1003,32,38,bundle,16.51,0
C1004,60,56,tv,96.76,0
C1005,25,16,mobile,88.68,0
C1006,38,43,mobile,58.43,0
C1007,56,24,mobile,54.13,0
C1008,36,16,bundle,118.06,0
C1009,40,12,tv,22.1,0
C1010,28,24,tv,43.15,0
C1011,28,67,internet,112.54,0
C1012,41,9,internet,86.76,0
C1013,53,66,tv,27.92,0
C1014,57,17,tv,133.5,0
C1015,41,33,tv,65.08,0
C1016,20,7,bundle,125.9,1
C1017,39,39,tv,120.28,0
C1018,19,41,internet,97.42,0
C1019,41,40,bundle,79.23,0
C1020,61,5,tv,147.14,1
C1021,47,51,internet,30.3,0
C1022,55,25,bundle,111.52,0
C1023,19,63,tv,36.77,0
C1024,38,58,tv,57.36,0
C1025,50,55,tv,53.22,0
C1026,29,58,bundle,142.59,0
C1027,39,69,internet,145.43,0
C1028,61,32,internet,35.62,0
C1029,42,52,mobile,13.08,0
C1030,66,21,tv,110.8,1
C1031,44,20,mobile,68.52,0
C1032,59,69,mobile,22.44,0
C1033,45,69,internet,105.73,0
C1034,33,3,bundle,86.31,0
C1035,32,61,bundle,147.27,0
C1036,64,61,internet,41.84,0
C1037,68,23,bundle,66.56,0
C1038,61,54,mobile,85.96,0
C1039,69,8,tv,120.84,1
C1040,20,2,internet,86.84,1
C1041,54,30,tv,95.81,0
C1042,68,39,bundle,41.66,0
C1043,24,35,tv,128.57,1
C1044,38,23,bundle,70.01,0
C1045,26,5,bundle,29.73,0
C1046,56,65,mobile,102.99,1
C1047,35,3,bundle,40.25,0
C1048,21,5,mobile,23.66,1
C1049,42,50,mobile,130.68,1
C1050,31,61,mobile,74.42,0
C1051,67,56,internet,114.9,1
C1052,26,65,internet,50.68,0
C1053,43,7,bundle,120.18,1
C1054,19,25,mobile,25.67,0
C1055,37,50,internet,59.84,0
C1056,45,44,mobile,146.93,1
C1057,64,43,tv,121.16,1
C1058,24,4,tv,79.62,1
C1059,61,69,tv,57.57,0
C1060,25,25,bundle,132.1,0
C1061,64,67,mobile,86.28,0
C1062,52,18,tv,116.18,0
C1063,31,19,internet,115.58,0
C1064,34,11,tv,12.51,0
C1065,53,46,tv,27.68,0
C1066,67,0,tv,102.35,1
C1067,57,13,bundle,32.63,0
C1068,21,63,internet,45.77,0
C1069,19,37,mobile,142.53,1
C1070,23,36,internet,88.43,0
C1071,59,10,mobile,115.1,1
C1072,21,2,bundle,88.12,1
C1073,46,32,bundle,87.35,0
C1074,35,5,bundle,23.18,0
C1075,43,49,bundle,58.11,0
C1076,61,9,mobile,49.54,1
C1077,51,4,tv,64.7,0
C1078,27,22,mobile,121.77,1
C1079,53,9,internet,62.07,0
C1080,31,43,bundle,73.24,0
C1081,48,1,bundle,65.63,0
C1082,65,12,internet,23.08,0
C1083,32,39,mobile,71.75,0
C1084,25,1,tv,37.39,0
C1085,31,64,tv,36.14,0
C1086,40,62,internet,23.17,0
C1087,57,16,tv,59.93,0
C1088,38,8,mobile,116.05,1
C1089,33,14,mobile,48.7,0
C1090,62,23,internet,53.73,0
C1091,35,37,mobile,99.97,0
C1092,64,34,bundle,37.42,0
C1093,41,48,internet,135.57,0
C1094,43,68,mobile,82.83,0
C1095,42,61,internet,72.66,0
C1096,62,59,tv,88.09,0
C1097,58,49,mobile,33.24,0
C1098,46,8,bundle,95.89,0
C1099,32,33,mobile,60.83,0
C1100,62,34,internet,135.61,1
C1101,18,0,internet,33.64,1
C1102,42,39,mobile,80.99,0
C1103,24,63,bundle,93.74,0
C1104,26,21,bundle,14.67,0
C1105,41,59,bundle,60.92,0
C1106,18,63,internet,112.57,1
C1107,61,71,mobile,124.85,1
C1108,25,10,tv,53.84,0
C1109,41,13,internet,121.8,0
C1110,28,59,bundle,145.49,0
C1111,68,29,mobile,129.96,1
C1112,34,34,bundle,26.47,0
C1113,25,36,tv,113.56,0
C1114,52,4,bundle,54.75,0
C1115,52,25,bundle,148.38,0
C1116,50,61,tv,77.95,0
C1117,22,3,mobile,27.14,1
C1118,59,41,internet,111.53,0
C1119,56,17,mobile,55.22,0
C1120,58,39,tv,149.59,0
C1121,45,71,bundle,147.17,0
C1122,24,38,mobile,101.86,1
C1123,26,13,internet,28.18,0
C1124,25,31,tv,106.16,0
C1125,29,50,mobile,23.02,0
C1126,51,37,internet,14.11,0
C1127,50,22,tv,125.21,0
C1128,65,62,internet,39.37,0
C1129,40,14,tv,63.06,0
C1130,41,24,bundle,146.28,0
C1131,54,16,mobile,57.16,0
C1132,52,65,internet,51.51,0
C1133,61,52,tv,138.55,1
C1134,57,50,internet,25.5,0
C1135,39,38,internet,116.34,0
C1136,44,50,mobile,148.33,1
C1137,52,69,bundle,136.18,0
C1138,18,5,internet,101.23,1
C1139,52,66,tv,53.97,0
C1140,54,6,tv,45.61,0
C1141,64,50,bundle,124.7,1
C1142,31,71,tv,133.18,0
C1143,20,41,bundle,83.56,0
C1144,18,63,tv,44.21,0
C1145,22,14,mobile,25.81,0
C1146,43,28,internet,22.21,0
C1147,31,32,mobile,110.67,1
C1148,56,26,internet,68.82,0
C1149,44,35,internet,136.75,0
C1150,26,28,internet,113.55,0
C1151,32,37,mobile,36.78,0
C1152,32,56,internet,95.93,0
C1153,43,26,mobile,70.97,0
C1154,59,54,bundle,90.81,0
C1155,30,32,tv,113.33,0
C1156,68,67,tv,122.87,1
C1157,49,65,internet,128.12,0
C1158,56,9,mobile,45.56,1
C1159,66,4,tv,14.36,1
C1160,69,37,mobile,113.5,1
C1161,49,12,mobile,24.89,0
C1162,21,30,internet,54.09,0
C1163,47,46,tv,10.53,0
C1164,54,51,internet,105.43,0
C1165,40,55,internet,33.4,0
C1166,56,14,tv,101.74,0
C1167,62,28,tv,148.84,1
C1168,32,7,bundle,20.17,0
C1169,60,4,bundle,20.79,0
C1170,46,28,mobile,57.65,0
C1171,53,46,tv,131.29,0
C1172,30,67,bundle,40.17,0
C1173,49,44,mobile,60.45,0
C1174,24,1,mobile,19.59,1
C1175,68,26,mobile,116.84,1
C1176,39,35,bundle,67.16,0
C1177,45,35,tv,116.29,0
C1178,19,25,internet,136.51,1
C1179,59,42,mobile,42.59,0
C1180,62,26,bundle,123.04,1
C1181,23,68,bundle,18.27,0
C1182,45,19,internet,135.84,0
C1183,45,10,internet,101.11,1
C1184,61,37,bundle,132.39,1
C1185,61,5,tv,10.03,1
C1186,37,71,internet,33.67,0
C1187,47,22,bundle,64.57,0
C1188,28,46,internet,63.13,0
C1189,45,45,tv,41.74,0
C1190,42,11,mobile,63.43,1
C1191,56,12,internet,28.04,0
C1192,50,61,tv,67.79,0
C1193,18,59,bundle,122.33,1
C1194,44,42,internet,77.07,0
C1195,69,67,internet,12.52,0
C1196,30,4,bundle,69.0,0
C1197,58,36,mobile,13.8,0
C1198,20,71,bundle,145.27,1
C1199,56,30,internet,27.84,0
C1200,23,8,bundle,109.08,1
C1201,25,50,tv,146.19,0
C1202,44,28,bundle,125.65,0
C1203,26,39,internet,107.9,0
C1204,54,40,bundle,127.52,0
C1205,50,10,mobile,147.45,1
C1206,68,22,bundle,96.99,0
C1207,59,0,mobile,88.29,1
C1208,61,45,tv,97.95,0
C1209,41,20,mobile,84.57,0
C1210,32,35,bundle,98.91,0
C1211,49,53,internet,72.98,0
C1212,49,56,mobile,40.58,0
C1213,41,0,tv,26.83,0
C1214,58,62,mobile,19.57,0
C1215,69,53,mobile,46.86,0
C1216,66,54,mobile,16.46,0
C1217,66,39,tv,89.4,0
C1218,69,14,bundle,49.74,0
C1219,29,20,mobile,125.43,1
C1220,56,46,mobile,20.39,0
C1221,19,52,internet,41.69,0
C1222,20,8,tv,112.23,1
C1223,66,51,mobile,93.83,0
C1224,54,56,tv,19.03,0
C1225,66,25,mobile,132.81,1
C1226,34,40,bundle,132.82,0
C1227,66,34,bundle,56.26,0
C1228,19,62,mobile,57.66,0
C1229,19,24,bundle,148.46,1
C1230,45,37,mobile,97.66,0
C1231,40,1,bundle,84.38,0
C1232,54,6,internet,127.34,1
C1233,49,33,internet,49.94,0
C1234,50,16,internet,70.09,0
C1235,18,42,tv,47.49,0
C1236,36,58,tv,120.48,0
C1237,19,50,internet,90.27,0
C1238,61,53,tv,102.24,1
C1239,43,23,bundle,45.32,0
C1240,49,24,mobile,40.83,0
C1241,23,70,mobile,78.37,0
C1242,49,51,mobile,113.26,1
C1243,21,69,internet,83.53,0
C1244,28,32,tv,14.57,0
C1245,34,48,bundle,131.6,0
C1246,55,28,bundle,19.06,0
C1247,41,62,internet,143.82,0
C1248,22,21,bundle,13.52,0
C1249,69,25,bundle,107.22,1
C1250,51,27,bundle,21.51,0
C1251,23,48,bundle,137.49,1
C1252,39,70,tv,75.02,0
C1253,28,48,bundle,29.25,0
C1254,65,19,mobile,57.71,0
C1255,33,62,internet,33.08,0
C1256,50,60,tv,33.88,0
C1257,26,48,bundle,142.74,0
C1258,23,70,tv,72.33,0
C1259,33,0,bundle,120.43,1
C1260,46,12,mobile,99.54,0
C1261,20,50,internet,104.7,1
C1262,37,55,bundle,28.44,0
C1263,53,61,bundle,42.79,0
C1264,36,31,bundle,120.15,0
C1265,43,29,bundle,145.91,0
C1266,20,28,internet,46.77,0
C1267,36,48,internet,48.02,0
C1268,37,44,mobile,76.21,0
C1269,49,29,internet,147.74,0
C1270,24,15,bundle,47.65,0
C1271,69,39,mobile,66.98,0
C1272,58,18,mobile,134.81,1
C1273,50,17,mobile,10.41,0
C1274,57,0,bundle,15.57,0
C1275,56,46,tv,94.57,0
C1276,35,65,bundle,137.03,0
C1277,57,37,internet,43.44,0
C1278,18,50,internet,75.75,0
C1279,28,62,bundle,73.07,0
C1280,45,3,bundle,76.22,0
C1281,42,0,mobile,97.15,1
C1282,67,7,bundle,75.76,1
C1283,40,28,mobile,72.65,0
C1284,48,54,internet,76.4,0
C1285,47,2,mobile,92.72,1
C1286,59,31,bundle,85.18,0
C1287,52,9,internet,129.58,1
C1288,24,33,tv,16.93,0
C1289,33,54,mobile,126.66,1
C1290,43,31,internet,128.15,0
C1291,65,49,mobile,49.89,0
C1292,69,6,internet,74.8,1
C1293,66,7,internet,71.4,1
C1294,19,64,mobile,40.59,0
C1295,18,56,tv,65.55,0
C1296,65,66,internet,16.21,0
C1297,29,58,internet,48.9,0
C1298,22,71,internet,124.34,1
C1299,54,53,tv,49.84,0
C1300,49,66,tv,124.55,0
C1301,26,50,bundle,84.42,0
C1302,58,7,mobile,133.18,1
C1303,52,33,tv,90.47,0
C1304,36,34,mobile,14.15,0
C1305,65,31,bundle,104.56,1
C1306,33,45,mobile,16.28,0
C1307,20,15,tv,73.08,0
C1308,37,67,mobile,140.12,1
C1309,41,36,tv,33.13,0
C1310,50,53,mobile,64.58,0
C1311,41,13,tv,112.18,0
C1312,69,54,tv,133.52,1
C1313,28,47,mobile,103.93,1
C1314,66,6,bundle,46.14,1
C1315,25,6,internet,104.45,1
C1316,53,32,bundle,51.54,0
C1317,55,22,mobile,110.58,1
C1318,57,18,bundle,143.56,0
C1319,37,18,tv,111.0,0
C1320,52,35,internet,130.8,0
C1321,65,28,mobile,10.29,0
C1322,42,59,mobile,110.46,1
C1323,52,1,mobile,126.14,1
C1324,42,0,internet,15.68,0
C1325,46,46,tv,132.02,0
C1326,35,68,mobile,45.94,0
C1327,63,19,bundle,103.14,1
C1328,35,10,mobile,122.05,1
C1329,19,1,mobile,102.77,1
C1330,52,66,mobile,22.92,0
C1331,33,11,mobile,93.49,1
C1332,58,19,tv,86.94,0
C1333,53,4,bundle,136.04,1
C1334,50,36,tv,66.59,0
C1335,21,37,bundle,54.95,0
C1336,50,8,mobile,114.98,1
C1337,31,52,internet,67.77,0
C1338,38,43,tv,100.45,0
C1339,65,23,internet,100.5,1
C1340,37,29,tv,134.33,0
C1341,25,58,mobile,93.82,0
C1342,24,13,tv,80.3,0
C1343,20,8,mobile,29.44,1
C1344,34,39,tv,26.2,0
C1345,50,65,mobile,31.61,0
C1346,65,24,mobile,34.06,0
C1347,29,21,bundle,99.3,0
C1348,68,3,mobile,113.74,1
C1349,39,25,bundle,84.2,0
C1350,39,57,mobile,126.06,1
C1351,63,28,internet,148.78,1
C1352,47,36,mobile,124.8,1
C1353,55,69,internet,107.28,0
C1354,55,17,internet,84.55,0
C1355,62,41,mobile,72.84,0
C1356,68,40,internet,21.81,0
C1357,25,37,bundle,65.91,0
C1358,44,33,tv,137.42,0
C1359,44,16,mobile,123.12,1
C1360,51,36,internet,40.25,0
C1361,38,24,mobile,75.33,0
C1362,47,26,bundle,124.34,0
C1363,50,56,mobile,19.43,0
C1364,45,30,mobile,64.23,0
C1365,64,5,internet,129.26,1
C1366,50,39,bundle,66.55,0
C1367,22,11,tv,20.87,1
C1368,65,52,tv,85.95,0
C1369,36,70,internet,130.64,0
C1370,21,9,mobile,92.64,1
C1371,52,44,internet,41.68,0
C1372,66,16,internet,63.79,0
C1373,34,25,internet,73.02,0
C1374,61,61,mobile,91.1,0
C1375,45,45,bundle,116.31,0
C1376,47,63,internet,23.84,0
C1377,46,1,mobile,134.55,1
C1378,63,53,bundle,11.72,0
C1379,23,64,internet,61.81,0
C1380,52,50,tv,13.84,0
C1381,58,52,bundle,65.02,0
C1382,54,35,internet,83.61,0
C1383,41,25,bundle,81.64,0
C1384,46,28,bundle,33.19,0
C1385,66,20,bundle,100.4,1
C1386,63,10,bundle,16.27,1
C1387,48,39,bundle,116.67,0
C1388,52,10,bundle,142.53,1
C1389,50,35,internet,57.57,0
C1390,69,58,tv,82.41,0
C1391,38,38,mobile,63.05,0
C1392,49,53,bundle,10.94,0
C1393,40,54,mobile,64.02,0
C1394,50,23,internet,120.84,0
C1395,20,21,bundle,93.44,0
C1396,35,68,tv,24.18,0
C1397,42,55,mobile,128.6,1
C1398,59,32,bundle,84.35,0
C1399,48,35,internet,127.84,0
C1400,20,19,tv,91.23,0
C1401,57,61,mobile,88.36,0
C1402,63,25,mobile,24.74,0
C1403,41,65,bundle,33.43,0
C1404,67,39,tv,146.08,1
C1405,49,16,tv,41.99,0
C1406,64,0,tv,146.84,1
C1407,39,60,tv,84.47,0
C1408,40,42,internet,29.01,0
C1409,19,41,tv,23.9,0
C1410,44,24,mobile,39.24,0
C1411,59,38,mobile,139.59,1
C1412,19,34,internet,67.98,0
C1413,43,2,mobile,65.36,1
C1414,34,43,mobile,53.85,0
C1415,57,50,tv,30.59,0
C1416,50,11,mobile,78.3,1
C1417,26,18,internet,28.21,0
C1418,60,43,tv,126.97,0
C1419,65,58,bundle,61.86,0
C1420,56,48,tv,62.47,0
C1421,46,60,internet,76.36,0
C1422,59,16,tv,72.18,0
C1423,43,56,tv,149.28,0
C1424,52,54,internet,86.35,0
C1425,67,46,tv,22.35,0
C1426,42,11,internet,94.96,0
C1427,41,61,internet,31.22,0
C1428,30,7,bundle,14.33,0
C1429,24,20,mobile,145.9,1
C1430,53,69,mobile,118.3,1
C1431,62,71,tv,147.22,1
C1432,37,24,tv,76.9,0
C1433,18,11,bundle,84.52,1
C1434,25,14,bundle,33.57,0
C1435,63,58,bundle,44.57,0
C1436,33,25,internet,127.4,0
C1437,31,25,bundle,59.87,0
C1438,29,46,bundle,125.75,0
C1439,68,31,tv,109.26,1
C1440,40,9,bundle,34.8,0
C1441,32,15,internet,81.04,0
C1442,45,70,internet,104.83,0
C1443,51,16,tv,42.91,0
C1444,19,22,bundle,126.3,1
C1445,49,25,bundle,86.28,0
C1446,40,6,internet,33.13,0
C1447,39,13,bundle,91.62,0
C1448,68,6,bundle,149.96,1
C1449,42,8,bundle,31.07,0
C1450,39,47,mobile,124.35,1
C1451,39,71,tv,39.02,0
C1452,66,58,mobile,119.53,1
C1453,69,38,tv,112.84,1
C1454,59,17,internet,52.07,0
C1455,23,58,bundle,55.62,0
C1456,32,16,tv,120.95,0
C1457,60,13,mobile,74.6,0
C1458,54,30,bundle,112.31,0
C1459,50,23,internet,30.72,0
C1460,25,59,tv,129.36,0
C1461,61,44,tv,109.52,1
C1462,61,2,tv,136.97,1
C1463,22,36,bundle,28.53,0
C1464,56,42,mobile,93.02,0
C1465,21,39,mobile,93.88,0
C1466,23,54,tv,59.48,0
C1467,62,38,internet,74.19,0
C1468,49,14,internet,15.32,0
C1469,69,3,mobile,114.42,1
C1470,47,24,internet,86.91,0
C1471,64,12,mobile,18.08,0
C1472,52,32,tv,105.31,0
C1473,57,15,mobile,75.35,0
C1474,69,41,mobile,14.82,0
C1475,33,65,tv,145.75,0
C1476,30,54,internet,142.88,0
C1477,67,41,mobile,81.81,0
C1478,59,33,mobile,23.11,0
C1479,47,29,tv,115.65,0
C1480,36,12,internet,78.87,0
C1481,34,12,mobile,52.34,0
C1482,36,17,tv,78.8,0
C1483,45,31,mobile,83.14,0
C1484,43,38,bundle,88.78,0
C1485,54,45,tv,71.77,0
C1486,43,28,internet,94.81,0
C1487,40,61,internet,138.62,0
C1488,26,61,internet,60.72,0
C1489,29,56,internet,111.6,0
C1490,18,15,mobile,135.22,1
C1491,18,55,mobile,73.84,0
C1492,64,9,internet,72.08,1
C1493,51,29,internet,94.3,0
C1494,49,24,internet,92.8,0
C1495,65,4,mobile,122.92,1
C1496,42,64,internet,76.71,0
C1497,57,48,internet,149.46,0
C1498,62,2,bundle,18.33,1
