customer_id,age,tenure,service_type,monthly_fee,churn
C1499,18,44,bundle,10.44,0
C1500,33,13,internet,99.63,0
C1501,56,29,tv,51.78,0
C1502,22,67,internet,43.65,0
C1503,39,17,bundle,53.67,0
C1504,46,61,tv,45.85,0
C1505,20,36,tv,14.31,0
C1506,29,24,internet,146.01,0
C1507,43,47,bundle,40.9,0
C1508,33,64,bundle,112.76,0
C1509,68,52,tv,116.76,1
C1510,54,14,internet,140.1,0
C1511,39,48,mobile,14.28,0
C1512,46,67,mobile,132.09,1
C1513,31,11,bundle,83.81,0
C1514,45,58,mobile,98.56,0
C1515,22,36,bundle,100.23,1
C1516,64,60,bundle,124.77,1
C1517,66,42,bundle,56.68,0
C1518,47,69,mobile,112.63,1
C1519,63,38,bundle,84.0,0
C1520,69,55,tv,121.08,1
C1521,22,62,internet,148.68,1
C1522,29,45,internet,38.09,0
C1523,33,10,bundle,149.25,1
C1524,43,61,internet,22.57,0
C1525,43,24,mobile,10.32,0
C1526,65,70,mobile,16.18,0
C1527,38,51,internet,57.85,0
C1528,56,3,mobile,98.61,1
C1529,53,58,internet,19.66,0
C1530,50,71,internet,10.79,0
C1531,47,19,internet,141.19,0
C1532,54,62,bundle,125.07,0
C1533,40,53,internet,123.29,0
C1534,27,56,bundle,133.82,0
C1535,22,40,internet,108.0,1
C1536,53,2,internet,24.62,0
C1537,51,5,internet,65.87,0
C1538,69,4,mobile,111.24,1
C1539,48,4,bundle,49.25,0
C1540,27,53,bundle,106.24,0
C1541,36,46,internet,13.43,0
C1542,49,48,internet,52.86,0
C1543,18,8,mobile,86.88,1
C1544,22,19,mobile,98.49,0
C1545,62,60,mobile,90.79,0
C1546,21,34,bundle,107.69,1
C1547,33,49,bundle,10.85,0
C1548,41,61,bundle,24.13,0
C1549,33,16,internet,131.65,0
C1550,19,2,bundle,105.44,1
C1551,66,31,tv,25.81,0
C1552,45,12,tv,127.89,0
C1553,49,67,mobile,43.91,0
C1554,44,13,bundle,76.96,0
C1555,37,10,tv,30.33,0
C1556,41,55,mobile,109.42,1
C1557,29,66,bundle,103.36,0
C1558,67,28,internet,39.56,0
C1559,52,8,tv,130.88,1
C1560,50,66,internet,66.18,0
C1561,50,24,bundle,50.95,0
C1562,68,41,tv,31.33,0
C1563,60,8,bundle,47.26,0
C1564,54,39,internet,13.08,0
C1565,29,24,tv,91.66,0
C1566,20,4,internet,127.91,1
C1567,18,10,bundle,86.86,1
C1568,50,58,bundle,40.7,0
C1569,57,37,internet,14.71,0
C1570,27,71,tv,40.05,0
C1571,60,4,internet,68.26,0
C1572,61,47,bundle,116.35,1
C1573,46,17,internet,36.3,0
C1574,30,69,bundle,110.77,0
C1575,29,36,internet,131.37,0
C1576,48,59,tv,73.55,0
C1577,63,47,tv,125.0,1
C1578,19,27,internet,87.65,0
C1579,68,68,internet,99.19,0
C1580,67,39,tv,83.68,0
C1581,52,44,bundle,74.84,0
C1582,40,61,tv,42.85,0
C1583,34,57,bundle,52.45,0
C1584,43,66,internet,50.6,0
C1585,25,55,internet,88.86,0
C1586,46,39,bundle,26.79,0
C1587,43,39,internet,138.35,0
C1588,27,32,bundle,110.89,0
C1589,43,5,mobile,66.2,1
C1590,51,18,tv,32.21,0
C1591,68,39,mobile,133.48,1
C1592,58,58,bundle,125.33,0
C1593,24,58,tv,111.04,1
C1594,21,47,bundle,48.02,0
C1595,67,40,tv,66.34,0
C1596,62,12,tv,24.38,0
C1597,28,44,tv,36.47,0
C1598,46,52,tv,119.62,0
C1599,53,41,bundle,110.11,0
C1600,42,62,tv,93.09,0
C1601,38,26,tv,135.4,0
C1602,53,37,mobile,91.66,0
C1603,27,59,internet,75.38,0
C1604,54,6,internet,57.65,0
C1605,26,4,mobile,141.66,1
C1606,41,44,mobile,21.58,0
C1607,52,57,bundle,140.32,0
C1608,66,30,bundle,125.74,1
C1609,52,22,bundle,28.19,0
C1610,65,41,mobile,89.1,0
C1611,53,9,mobile,131.32,1
C1612,35,31,tv,90.05,0
C1613,66,52,bundle,137.01,1
C1614,56,29,bundle,142.02,0
C1615,49,38,bundle,69.13,0
C1616,41,30,internet,62.82,0
C1617,40,1,tv,141.08,1
C1618,49,11,bundle,104.52,1
C1619,54,38,bundle,26.24,0
C1620,29,65,bundle,15.92,0
C1621,66,12,internet,89.05,0
C1622,30,45,internet,140.22,0
C1623,40,26,mobile,128.19,1
C1624,42,16,tv,104.62,0
C1625,52,59,mobile,29.48,0
C1626,58,63,tv,45.59,0
C1627,47,34,internet,132.57,0
C1628,34,69,bundle,35.59,0
C1629,66,29,mobile,48.98,0
C1630,37,70,bundle,28.14,0
C1631,65,62,mobile,104.66,1
C1632,42,27,internet,142.16,0
C1633,39,59,internet,47.66,0
C1634,30,36,internet,76.56,0
C1635,36,21,mobile,98.81,0
C1636,66,67,tv,149.93,1
C1637,53,19,mobile,24.67,0
C1638,29,67,tv,79.8,0
C1639,58,63,mobile,63.92,0
C1640,36,16,mobile,131.21,1
C1641,29,11,internet,76.64,0
C1642,26,21,bundle,25.54,0
C1643,24,16,bundle,98.82,0
C1644,45,9,tv,117.91,1
C1645,31,64,bundle,10.4,0
C1646,48,21,mobile,130.25,1
C1647,69,49,mobile,36.04,0
C1648,36,13,internet,87.29,0
C1649,64,63,internet,68.21,0
C1650,33,46,bundle,110.75,0
C1651,22,28,tv,61.96,0
C1652,52,35,bundle,131.77,0
C1653,29,51,bundle,112.27,0
C1654,42,6,bundle,100.68,1
C1655,69,28,bundle,121.47,1
C1656,38,10,mobile,115.56,1
C1657,53,32,tv,15.03,0
C1658,40,5,mobile,65.26,1
C1659,33,31,tv,140.31,0
C1660,56,50,internet,27.6,0
C1661,62,57,bundle,113.19,1
C1662,59,25,mobile,146.44,1
C1663,56,45,tv,17.31,0
C1664,31,28,internet,105.51,0
C1665,48,3,internet,75.54,0
C1666,22,12,bundle,91.08,0
C1667,52,38,tv,21.95,0
C1668,40,14,mobile,16.02,0
C1669,46,28,bundle,103.36,0
C1670,60,28,mobile,125.26,1
C1671,28,31,internet,119.48,0
C1672,35,1,mobile,86.13,1
C1673,64,46,mobile,23.98,0
C1674,29,21,bundle,106.33,0
C1675,26,26,mobile,43.86,0
C1676,27,66,bundle,137.55,0
C1677,61,55,internet,127.36,1
C1678,34,20,bundle,109.31,0
C1679,55,46,bundle,142.84,0
C1680,24,58,tv,14.4,0
C1681,63,5,mobile,113.07,1
C1682,30,18,internet,56.23,0
C1683,57,56,bundle,136.85,0
C1684,59,68,internet,47.33,0
C1685,26,2,tv,111.48,1
C1686,67,0,mobile,132.87,1
C1687,44,57,bundle,15.83,0
C1688,19,37,mobile,65.67,0
C1689,22,14,tv,116.72,1
C1690,46,33,tv,73.69,0
C1691,54,60,internet,47.42,0
C1692,55,34,bundle,40.77,0
C1693,36,63,internet,28.41,0
C1694,25,24,tv,130.0,0
C1695,65,23,mobile,90.55,0
C1696,62,11,internet,20.69,1
C1697,18,17,internet,63.56,0
C1698,39,14,mobile,61.48,0
C1699,69,26,internet,35.44,0
C1700,34,71,mobile,70.97,0
C1701,24,59,bundle,56.49,0
C1702,42,45,mobile,57.85,0
C1703,62,16,bundle,113.46,1
C1704,21,52,mobile,41.26,0
C1705,53,7,tv,99.86,0
C1706,23,26,tv,89.89,0
C1707,48,45,bundle,89.53,0
C1708,36,49,bundle,102.82,0
C1709,61,70,tv,86.77,0
C1710,56,2,bundle,133.1,1
C1711,44,63,mobile,104.58,1
C1712,27,43,mobile,86.57,0
C1713,43,52,tv,126.17,0
C1714,36,23,internet,94.86,0
C1715,56,59,mobile,50.76,0
C1716,20,2,bundle,38.99,1
C1717,62,19,internet,31.33,0
C1718,30,45,internet,135.92,0
C1719,67,14,mobile,109.42,1
C1720,45,24,mobile,141.23,1
C1721,37,70,internet,94.46,0
C1722,45,16,internet,76.28,0
C1723,25,8,tv,18.36,0
C1724,58,37,bundle,104.03,0
C1725,56,47,tv,91.51,0
C1726,18,59,mobile,148.63,1
C1727,20,62,tv,43.48,0
C1728,30,1,tv,84.3,0
C1729,45,71,tv,101.13,0
C1730,66,10,tv,100.24,1
C1731,42,63,bundle,88.58,0
C1732,50,71,bundle,118.77,0
C1733,55,20,internet,38.7,0
C1734,23,17,mobile,111.59,1
C1735,61,63,tv,96.76,0
C1736,62,37,internet,135.45,1
C1737,49,31,internet,128.61,0
C1738,62,10,internet,54.12,1
C1739,64,44,bundle,48.67,0
C1740,38,32,tv,147.43,0
C1741,33,40,tv,83.82,0
C1742,38,7,mobile,136.9,1
C1743,28,10,tv,32.94,0
C1744,54,50,tv,99.99,0
C1745,53,40,internet,123.38,0
C1746,52,16,mobile,142.64,1
C1747,36,45,tv,57.23,0
C1748,37,31,bundle,111.5,0
C1749,35,53,tv,85.43,0
C1750,64,19,internet,18.49,0
C1751,58,32,bundle,106.6,0
C1752,66,39,internet,106.61,1
C1753,31,31,tv,140.28,0
C1754,32,1,bundle,79.62,0
C1755,48,32,mobile,42.24,0
C1756,18,29,mobile,16.24,0
C1757,20,32,bundle,68.19,0
C1758,33,25,bundle,52.27,0
C1759,40,21,internet,116.55,0
C1760,28,65,bundle,59.6,0
C1761,29,37,internet,142.87,0
C1762,27,45,tv,144.72,0
C1763,49,14,internet,96.93,0
C1764,33,43,bundle,140.01,0
C1765,25,48,bundle,116.52,0
C1766,55,60,tv,86.56,0
C1767,29,66,bundle,35.24,0
C1768,41,5,bundle,74.2,0
C1769,45,8,mobile,88.52,1
C1770,25,5,mobile,130.95,1
C1771,45,31,tv,77.39,0
C1772,53,40,internet,135.67,0
C1773,43,7,mobile,104.41,1
C1774,25,71,internet,29.18,0
C1775,67,49,bundle,149.3,1
C1776,45,61,mobile,83.81,0
C1777,45,61,tv,64.86,0
C1778,54,6,tv,102.28,1
C1779,58,3,tv,25.25,0
C1780,53,5,mobile,99.12,1
C1781,44,57,internet,79.75,0
C1782,34,21,bundle,66.93,0
C1783,26,25,internet,143.42,0
C1784,50,2,internet,83.16,0
C1785,37,40,bundle,40.68,0
C1786,30,59,bundle,74.25,0
C1787,45,13,mobile,138.71,1
C1788,65,11,mobile,34.65,1
C1789,46,11,mobile,39.95,1
C1790,30,12,mobile,11.82,0
C1791,63,24,mobile,11.99,0
C1792,52,44,bundle,126.11,0
C1793,23,18,internet,112.5,1
C1794,35,54,mobile,59.71,0
C1795,68,44,mobile,107.76,1
C1796,22,7,internet,65.33,1
C1797,64,52,mobile,143.41,1
C1798,42,54,internet,145.39,0
C1799,19,31,internet,64.99,0
C1800,27,50,bundle,129.59,0
C1801,47,43,tv,118.23,0
C1802,67,69,bundle,53.4,0
C1803,62,17,tv,42.49,0
C1804,22,21,tv,74.15,0
C1805,50,36,tv,119.39,0
C1806,18,55,mobile,144.42,1
C1807,35,58,bundle,116.9,0
C1808,49,2,tv,129.73,1
C1809,64,27,internet,94.43,0
C1810,66,34,mobile,126.96,1
C1811,28,60,bundle,119.82,0
C1812,38,53,tv,62.78,0
C1813,43,62,internet,87.28,0
C1814,42,6,bundle,122.67,1
C1815,39,48,bundle,16.45,0
C1816,44,30,mobile,123.13,1
C1817,66,57,bundle,34.9,0
C1818,30,60,mobile,82.06,0
C1819,50,23,tv,123.16,0
C1820,51,19,mobile,45.53,0
C1821,58,36,internet,44.41,0
C1822,52,3,mobile,66.39,1
C1823,18,19,internet,135.25,1
C1824,38,59,mobile,10.06,0
C1825,65,23,bundle,136.19,1
C1826,23,49,tv,31.53,0
C1827,45,48,internet,148.61,0
C1828,34,50,mobile,143.68,1
C1829,22,35,mobile,79.25,0
C1830,48,65,mobile,81.78,0
C1831,22,33,bundle,77.42,0
C1832,55,35,bundle,98.96,0
C1833,20,5,internet,22.7,1
C1834,40,38,internet,14.57,0
C1835,54,41,bundle,18.08,0
C1836,54,57,internet,72.21,0
C1837,27,11,tv,48.58,0
C1838,27,2,tv,97.09,0
C1839,36,17,bundle,148.94,0
C1840,34,39,internet,64.09,0
C1841,38,20,mobile,90.34,0
C1842,31,14,tv,68.18,0
C1843,26,25,bundle,128.62,0
C1844,63,7,internet,136.31,1
C1845,18,41,bundle,132.83,1
C1846,68,43,mobile,146.41,1
C1847,62,13,tv,13.85,0
C1848,30,1,bundle,127.57,1
C1849,21,36,bundle,115.25,1
C1850,18,68,bundle,42.02,0
C1851,66,37,mobile,143.88,1
C1852,57,40,bundle,30.74,0
C1853,49,61,mobile,105.14,1
C1854,51,59,mobile,41.48,0
C1855,45,13,mobile,70.39,0
C1856,48,1,tv,110.68,1
C1857,25,69,tv,88.87,0
C1858,56,16,bundle,69.85,0
C1859,43,27,bundle,55.69,0
C1860,51,65,tv,127.55,0
C1861,20,34,internet,30.13,0
C1862,67,4,tv,70.21,1
C1863,29,64,mobile,136.53,1
C1864,18,39,tv,128.42,1
C1865,61,55,mobile,66.13,0
C1866,22,35,bundle,116.84,1
C1867,47,44,internet,125.24,0
C1868,47,22,bundle,134.44,0
C1869,34,46,mobile,86.23,0
C1870,65,30,mobile,38.62,0
C1871,64,10,mobile,45.74,1
C1872,40,9,internet,51.4,0
C1873,32,66,tv,93.13,0
C1874,54,13,bundle,14.59,0
C1875,38,9,bundle,99.05,0
C1876,31,0,tv,61.01,0
C1877,19,4,bundle,51.33,1
C1878,28,19,internet,133.13,0
C1879,68,7,bundle,74.4,1
C1880,56,42,mobile,23.31,0
C1881,55,0,tv,125.74,1
C1882,51,56,internet,16.67,0
C1883,55,63,tv,111.74,0
C1884,67,27,internet,118.35,1
C1885,51,36,mobile,59.36,0
C1886,35,46,tv,125.47,0
C1887,47,36,bundle,82.19,0
C1888,32,48,internet,74.86,0
C1889,44,43,tv,16.36,0
C1890,68,55,bundle,50.6,0
C1891,51,27,tv,140.34,0
C1892,69,5,tv,64.86,1
C1893,55,60,tv,86.54,0
C1894,50,19,internet,84.48,0
C1895,41,1,bundle,92.66,0
C1896,32,36,mobile,18.59,0
C1897,47,19,internet,60.7,0
C1898,59,25,internet,111.24,0
C1899,68,28,internet,38.08,0
C1900,34,0,mobile,38.5,1
C1901,22,34,bundle,11.41,0
C1902,46,69,bundle,71.25,0
C1903,21,58,bundle,133.58,1
C1904,27,68,tv,17.27,0
C1905,34,32,tv,36.76,0
C1906,27,50,tv,53.41,0
C1907,34,11,mobile,112.44,1
C1908,37,19,tv,99.69,0
C1909,41,52,mobile,68.23,0
C1910,22,42,bundle,116.27,1
C1911,51,49,tv,95.35,0
C1912,23,28,tv,135.45,1
C1913,19,56,internet,124.52,1
C1914,30,38,mobile,45.39,0
C1915,60,55,bundle,48.0,0
C1916,60,42,internet,27.55,0
C1917,65,49,internet,57.18,0
C1918,28,22,bundle,149.94,0
C1919,68,43,internet,66.81,0
C1920,64,37,mobile,40.87,0
C1921,40,22,mobile,116.75,1
C1922,33,44,tv,85.95,0
C1923,48,51,internet,30.94,0
C1924,28,49,tv,63.3,0
C1925,33,7,internet,68.03,0
C1926,25,0,mobile,115.54,1
C1927,21,7,mobile,12.89,1
C1928,57,28,mobile,47.66,0
C1929,21,4,internet,82.46,1
C1930,42,46,mobile,47.64,0
C1931,20,33,internet,97.98,0
C1932,49,64,tv,77.46,0
C1933,20,54,internet,60.64,0
C1934,44,42,tv,142.89,0
C1935,46,29,internet,98.5,0
C1936,49,16,tv,28.19,0
C1937,67,25,mobile,88.41,0
C1938,68,7,tv,119.3,1
C1939,36,46,mobile,109.19,1
C1940,38,71,mobile,34.09,0
C1941,22,45,tv,146.14,1
C1942,35,67,internet,72.83,0
C1943,45,32,internet,32.26,0
C1944,59,0,bundle,35.23,0
C1945,39,18,internet,23.75,0
C1946,38,30,bundle,122.49,0
C1947,23,13,internet,27.08,0
C1948,18,52,internet,27.52,0
C1949,22,47,mobile,129.07,1
C1950,58,68,bundle,58.24,0
C1951,29,61,internet,14.32,0
C1952,43,65,bundle,17.27,0
C1953,63,63,mobile,29.9,0
C1954,51,69,mobile,39.88,0
C1955,66,62,bundle,103.12,1
C1956,31,32,mobile,32.03,0
C1957,43,40,tv,26.64,0
C1958,62,47,tv,117.06,1
C1959,44,12,mobile,103.95,1
C1960,26,30,tv,70.95,0
C1961,43,67,internet,86.9,0
C1962,64,3,bundle,53.68,1
C1963,39,18,internet,77.55,0
C1964,64,69,bundle,80.93,0
C1965,47,12,mobile,64.21,0
C1966,60,22,internet,136.92,0
C1967,65,0,mobile,12.25,1
C1968,34,53,mobile,119.5,1
C1969,43,70,bundle,27.41,0
C1970,53,14,bundle,121.66,0
C1971,18,64,bundle,96.23,0
C1972,25,70,internet,128.06,0
C1973,66,14,tv,23.65,0
C1974,52,20,bundle,88.26,0
C1975,69,18,bundle,80.15,0
C1976,32,59,internet,108.87,0
C1977,64,32,bundle,84.8,0
C1978,39,48,internet,85.7,0
C1979,31,34,mobile,70.14,0
C1980,43,43,bundle,53.24,0
C1981,45,10,bundle,77.52,0
C1982,40,71,mobile,26.59,0
C1983,31,65,mobile,144.61,1
C1984,41,45,mobile,110.02,1
C1985,19,8,bundle,143.35,1
C1986,62,2,tv,41.74,1
C1987,43,25,tv,133.11,0
C1988,31,71,tv,123.23,0
C1989,68,47,bundle,104.8,1
C1990,24,65,mobile,97.5,0
C1991,20,69,bundle,54.32,0
C1992,64,27,mobile,124.3,1
C1993,40,25,bundle,80.21,0
C1994,63,24,bundle,19.92,0
C1995,60,11,mobile,53.8,1
C1996,64,4,tv,140.94,1
C1997,62,47,mobile,129.1,1
C1998,35,36,internet,147.47,0
C1999,55,43,internet,97.92,0
